"Plot Title: DO_Logger_11"
"#","Date Time, GMT+12:00","DO conc, mg/L (LGR S/N: 21868807, SEN S/N: 21868807, LBL: mg/l)","Temp, °C (LGR S/N: 21868807, SEN S/N: 21868807, LBL: Deg C)","Coupler Attached (LGR S/N: 21868807)","Host Connected (LGR S/N: 21868807)","Stopped (LGR S/N: 21868807)","End Of File (LGR S/N: 21868807)"
3429,10/17/24 05:00:00 PM,12.80,15.58,,,,
3430,10/17/24 05:15:00 PM,12.51,15.50,,,,
3431,10/17/24 05:30:00 PM,12.13,15.40,,,,
3432,10/17/24 05:45:00 PM,11.75,15.34,,,,
3433,10/17/24 06:00:00 PM,11.46,15.28,,,,
3434,10/17/24 06:15:00 PM,11.13,15.26,,,,
3435,10/17/24 06:30:00 PM,10.77,15.24,,,,
3436,10/17/24 06:45:00 PM,10.38,15.22,,,,
3437,10/17/24 07:00:00 PM,10.14,15.20,,,,
3438,10/17/24 07:15:00 PM,10.07,15.18,,,,
3439,10/17/24 07:30:00 PM,10.64,15.18,,,,
3440,10/17/24 07:45:00 PM,12.98,15.54,,,,
3441,10/17/24 08:00:00 PM,13.55,15.74,,,,
3442,10/17/24 08:15:00 PM,14.60,16.06,,,,
3443,10/17/24 08:30:00 PM,14.97,16.24,,,,
3444,10/17/24 08:45:00 PM,14.35,16.18,,,,
3445,10/17/24 09:00:00 PM,13.89,16.22,,,,
3446,10/17/24 09:15:00 PM,13.89,16.32,,,,
3447,10/17/24 09:30:00 PM,13.90,16.34,,,,
3448,10/17/24 09:45:00 PM,13.80,16.28,,,,
3449,10/17/24 10:00:00 PM,13.94,16.22,,,,
3450,10/17/24 10:15:00 PM,13.83,16.16,,,,
3451,10/17/24 10:30:00 PM,14.06,16.10,,,,
3452,10/17/24 10:45:00 PM,13.97,16.08,,,,
3453,10/17/24 11:00:00 PM,13.78,16.02,,,,
3454,10/17/24 11:15:00 PM,13.53,16.00,,,,
3455,10/17/24 11:30:00 PM,13.27,15.96,,,,
3456,10/17/24 11:45:00 PM,13.23,15.94,,,,
3457,10/18/24 12:00:00 AM,12.91,15.92,,,,
3458,10/18/24 12:15:00 AM,12.95,15.92,,,,
3459,10/18/24 12:30:00 AM,12.86,15.94,,,,
3460,10/18/24 12:45:00 AM,12.80,15.96,,,,
3461,10/18/24 01:00:00 AM,13.04,15.96,,,,
3462,10/18/24 01:15:00 AM,13.01,15.94,,,,
3463,10/18/24 01:30:00 AM,12.98,15.96,,,,
3464,10/18/24 01:45:00 AM,13.12,15.96,,,,
3465,10/18/24 02:00:00 AM,13.27,15.94,,,,
3466,10/18/24 02:15:00 AM,12.87,15.90,,,,
3467,10/18/24 02:30:00 AM,12.71,15.86,,,,
3468,10/18/24 02:45:00 AM,12.61,15.82,,,,
3469,10/18/24 03:00:00 AM,12.08,15.78,,,,
3470,10/18/24 03:15:00 AM,12.26,15.74,,,,
3471,10/18/24 03:30:00 AM,11.96,15.70,,,,
3472,10/18/24 03:45:00 AM,11.72,15.64,,,,
3473,10/18/24 04:00:00 AM,11.61,15.58,,,,
3474,10/18/24 04:15:00 AM,11.61,15.54,,,,
3475,10/18/24 04:30:00 AM,11.72,15.50,,,,
3476,10/18/24 04:45:00 AM,11.84,15.52,,,,
3477,10/18/24 05:00:00 AM,11.90,15.58,,,,
3478,10/18/24 05:15:00 AM,12.19,15.62,,,,
3479,10/18/24 05:30:00 AM,12.22,15.62,,,,
3480,10/18/24 05:45:00 AM,12.17,15.62,,,,
3481,10/18/24 06:00:00 AM,12.16,15.64,,,,
3482,10/18/24 06:15:00 AM,12.22,15.60,,,,
3483,10/18/24 06:30:00 AM,11.98,15.54,,,,
3484,10/18/24 06:45:00 AM,12.01,15.52,,,,
3485,10/18/24 07:00:00 AM,11.87,15.52,,,,
3486,10/18/24 07:15:00 AM,11.99,15.56,,,,
3487,10/18/24 07:30:00 AM,12.04,15.58,,,,
3488,10/18/24 07:45:00 AM,12.28,15.62,,,,
3489,10/18/24 08:00:00 AM,12.25,15.66,,,,
3490,10/18/24 08:15:00 AM,12.56,15.70,,,,
3491,10/18/24 08:30:00 AM,12.85,15.76,,,,
3492,10/18/24 08:45:00 AM,13.35,15.82,,,,
3493,10/18/24 09:00:00 AM,13.84,15.92,,,,
3494,10/18/24 09:15:00 AM,14.16,16.04,,,,
3495,10/18/24 09:30:00 AM,14.46,16.16,,,,
3496,10/18/24 09:45:00 AM,14.64,16.24,,,,
3497,10/18/24 10:00:00 AM,14.58,16.34,,,,
3498,10/18/24 10:15:00 AM,14.67,16.44,,,,
3499,10/18/24 10:30:00 AM,14.92,16.48,,,,
3500,10/18/24 10:45:00 AM,14.92,16.52,,,,
3501,10/18/24 11:00:00 AM,15.20,16.48,,,,
3502,10/18/24 11:15:00 AM,14.94,16.46,,,,
3503,10/18/24 11:30:00 AM,14.09,16.32,,,,
3504,10/18/24 11:45:00 AM,14.06,16.18,,,,
3505,10/18/24 12:00:00 PM,14.32,16.06,,,,
3506,10/18/24 12:15:00 PM,14.58,16.00,,,,
3507,10/18/24 12:30:00 PM,14.11,15.98,,,,
3508,10/18/24 12:45:00 PM,14.15,15.96,,,,
3509,10/18/24 01:00:00 PM,14.24,15.94,,,,
3510,10/18/24 01:15:00 PM,13.75,15.88,,,,
3511,10/18/24 01:30:00 PM,12.60,15.78,,,,
3512,10/18/24 01:45:00 PM,14.28,16.38,,,,
3513,10/18/24 02:00:00 PM,16.59,17.04,,,,
3514,10/18/24 02:15:00 PM,15.14,17.36,,,,
3515,10/18/24 02:30:00 PM,10.58,15.78,,,,
3516,10/18/24 02:45:00 PM,10.65,15.58,,,,
3517,10/18/24 03:00:00 PM,10.60,15.50,,,,
3518,10/18/24 03:15:00 PM,10.81,15.50,,,,
3519,10/18/24 03:30:00 PM,11.07,15.52,,,,
3520,10/18/24 03:45:00 PM,11.40,15.56,,,,
3521,10/18/24 04:00:00 PM,11.49,15.68,,,,
3522,10/18/24 04:15:00 PM,11.99,15.86,,,,
3523,10/18/24 04:30:00 PM,12.36,15.94,,,,
3524,10/18/24 04:45:00 PM,12.65,16.02,,,,
3525,10/18/24 05:00:00 PM,12.69,16.06,,,,
3526,10/18/24 05:15:00 PM,12.98,16.10,,,,
3527,10/18/24 05:30:00 PM,12.97,16.10,,,,
3528,10/18/24 05:45:00 PM,12.91,16.12,,,,
3529,10/18/24 06:00:00 PM,13.08,16.10,,,,
3530,10/18/24 06:15:00 PM,13.09,16.08,,,,
3531,10/18/24 06:30:00 PM,13.15,16.06,,,,
3532,10/18/24 06:45:00 PM,13.28,16.02,,,,
3533,10/18/24 07:00:00 PM,13.54,15.94,,,,
3534,10/18/24 07:15:00 PM,13.66,15.82,,,,
3535,10/18/24 07:30:00 PM,13.88,15.92,,,,
3536,10/18/24 07:45:00 PM,14.46,16.08,,,,
3537,10/18/24 08:00:00 PM,14.38,16.12,,,,
3538,10/18/24 08:15:00 PM,14.19,16.14,,,,
3539,10/18/24 08:30:00 PM,14.08,16.08,,,,
3540,10/18/24 08:45:00 PM,13.98,16.02,,,,
3541,10/18/24 09:00:00 PM,13.83,15.96,,,,
3542,10/18/24 09:15:00 PM,13.79,15.92,,,,
3543,10/18/24 09:30:00 PM,13.81,15.88,,,,
3544,10/18/24 09:45:00 PM,13.84,15.80,,,,
3545,10/18/24 10:00:00 PM,13.91,15.76,,,,
3546,10/18/24 10:15:00 PM,13.83,15.74,,,,
3547,10/18/24 10:30:00 PM,13.78,15.76,,,,
3548,10/18/24 10:45:00 PM,13.63,15.78,,,,
3549,10/18/24 11:00:00 PM,13.45,15.78,,,,
3550,10/18/24 11:15:00 PM,13.33,15.74,,,,
3551,10/18/24 11:30:00 PM,13.43,15.72,,,,
3552,10/18/24 11:45:00 PM,13.54,15.74,,,,
3553,10/19/24 12:00:00 AM,13.29,15.70,,,,
3554,10/19/24 12:15:00 AM,13.23,15.76,,,,
3555,10/19/24 12:30:00 AM,13.23,15.80,,,,
3556,10/19/24 12:45:00 AM,13.31,15.82,,,,
3557,10/19/24 01:00:00 AM,13.27,15.80,,,,
3558,10/19/24 01:15:00 AM,13.33,15.76,,,,
3559,10/19/24 01:30:00 AM,13.33,15.70,,,,
3560,10/19/24 01:45:00 AM,13.27,15.72,,,,
3561,10/19/24 02:00:00 AM,13.39,15.72,,,,
3562,10/19/24 02:15:00 AM,13.24,15.68,,,,
3563,10/19/24 02:30:00 AM,13.06,15.64,,,,
3564,10/19/24 02:45:00 AM,13.01,15.60,,,,
3565,10/19/24 03:00:00 AM,13.02,15.54,,,,
3566,10/19/24 03:15:00 AM,12.88,15.48,,,,
3567,10/19/24 03:30:00 AM,12.79,15.50,,,,
3568,10/19/24 03:45:00 AM,12.87,15.54,,,,
3569,10/19/24 04:00:00 AM,13.01,15.58,,,,
3570,10/19/24 04:15:00 AM,13.18,15.62,,,,
3571,10/19/24 04:30:00 AM,13.26,15.62,,,,
3572,10/19/24 04:45:00 AM,13.21,15.62,,,,
3573,10/19/24 05:00:00 AM,13.10,15.60,,,,
3574,10/19/24 05:15:00 AM,12.94,15.60,,,,
3575,10/19/24 05:30:00 AM,12.91,15.58,,,,
3576,10/19/24 05:45:00 AM,12.78,15.56,,,,
3577,10/19/24 06:00:00 AM,12.91,15.58,,,,
3578,10/19/24 06:15:00 AM,12.73,15.56,,,,
3579,10/19/24 06:30:00 AM,12.67,15.54,,,,
3580,10/19/24 06:45:00 AM,12.73,15.56,,,,
3581,10/19/24 07:00:00 AM,12.78,15.56,,,,
3582,10/19/24 07:15:00 AM,12.79,15.58,,,,
3583,10/19/24 07:30:00 AM,13.38,15.60,,,,
3584,10/19/24 07:45:00 AM,13.27,15.66,,,,
3585,10/19/24 08:00:00 AM,13.30,15.72,,,,
3586,10/19/24 08:15:00 AM,13.37,15.82,,,,
3587,10/19/24 08:30:00 AM,13.47,15.94,,,,
3588,10/19/24 08:45:00 AM,13.59,16.10,,,,
3589,10/19/24 09:00:00 AM,13.73,16.28,,,,
3590,10/19/24 09:15:00 AM,13.65,16.40,,,,
3591,10/19/24 09:30:00 AM,13.61,16.44,,,,
3592,10/19/24 09:45:00 AM,13.73,16.44,,,,
3593,10/19/24 10:00:00 AM,13.73,16.52,,,,
3594,10/19/24 10:15:00 AM,13.82,16.60,,,,
3595,10/19/24 10:30:00 AM,13.84,16.60,,,,
3596,10/19/24 10:45:00 AM,13.88,16.60,,,,
3597,10/19/24 11:00:00 AM,14.08,16.64,,,,
3598,10/19/24 11:15:00 AM,14.23,16.66,,,,
3599,10/19/24 11:30:00 AM,14.20,16.72,,,,
3600,10/19/24 11:45:00 AM,14.37,16.90,,,,
3601,10/19/24 12:00:00 PM,14.45,16.94,,,,
3602,10/19/24 12:15:00 PM,14.14,17.08,,,,
3603,10/19/24 12:30:00 PM,14.15,17.20,,,,
3604,10/19/24 12:45:00 PM,14.05,17.28,,,,
3605,10/19/24 01:00:00 PM,13.97,17.34,,,,
3606,10/19/24 01:15:00 PM,13.98,17.36,,,,
3607,10/19/24 01:30:00 PM,13.90,17.58,,,,
3608,10/19/24 01:45:00 PM,13.92,17.58,,,,
3609,10/19/24 02:00:00 PM,13.92,17.44,,,,
3610,10/19/24 02:15:00 PM,13.59,17.44,,,,
3611,10/19/24 02:30:00 PM,13.62,17.66,,,,
3612,10/19/24 02:45:00 PM,13.35,17.72,,,,
3613,10/19/24 03:00:00 PM,13.15,17.04,,,,
3614,10/19/24 03:15:00 PM,13.58,16.74,,,,
3615,10/19/24 03:30:00 PM,13.82,16.56,,,,
3616,10/19/24 03:45:00 PM,14.61,16.44,,,,
3617,10/19/24 04:00:00 PM,14.53,16.36,,,,
3618,10/19/24 04:15:00 PM,14.70,16.30,,,,
3619,10/19/24 04:30:00 PM,15.14,16.30,,,,
3620,10/19/24 04:45:00 PM,14.94,16.28,,,,
3621,10/19/24 05:00:00 PM,14.77,16.24,,,,
3622,10/19/24 05:15:00 PM,14.69,16.22,,,,
3623,10/19/24 05:30:00 PM,14.86,16.22,,,,
3624,10/19/24 05:45:00 PM,15.01,16.20,,,,
3625,10/19/24 06:00:00 PM,14.92,16.18,,,,
3626,10/19/24 06:15:00 PM,14.80,16.14,,,,
3627,10/19/24 06:30:00 PM,14.81,16.10,,,,
3628,10/19/24 06:45:00 PM,14.55,16.08,,,,
3629,10/19/24 07:00:00 PM,14.33,16.06,,,,
3630,10/19/24 07:15:00 PM,14.32,16.04,,,,
3631,10/19/24 07:30:00 PM,13.85,15.98,,,,
3632,10/19/24 07:45:00 PM,13.93,15.94,,,,
3633,10/19/24 08:00:00 PM,13.89,15.90,,,,
3634,10/19/24 08:15:00 PM,13.93,15.88,,,,
3635,10/19/24 08:30:00 PM,13.61,16.06,,,,
3636,10/19/24 08:45:00 PM,13.52,16.22,,,,
3637,10/19/24 09:00:00 PM,13.52,16.38,,,,
3638,10/19/24 09:15:00 PM,13.47,16.44,,,,
3639,10/19/24 09:30:00 PM,13.46,16.52,,,,
3640,10/19/24 09:45:00 PM,13.36,16.56,,,,
3641,10/19/24 10:00:00 PM,13.30,16.54,,,,
3642,10/19/24 10:15:00 PM,13.45,16.52,,,,
3643,10/19/24 10:30:00 PM,13.36,16.52,,,,
3644,10/19/24 10:45:00 PM,13.33,16.50,,,,
3645,10/19/24 11:00:00 PM,13.40,16.48,,,,
3646,10/19/24 11:15:00 PM,13.49,16.40,,,,
3647,10/19/24 11:30:00 PM,13.37,16.34,,,,
3648,10/19/24 11:45:00 PM,13.31,16.30,,,,
3649,10/20/24 12:00:00 AM,13.21,16.26,,,,
3650,10/20/24 12:15:00 AM,13.26,16.24,,,,
3651,10/20/24 12:30:00 AM,13.14,16.22,,,,
3652,10/20/24 12:45:00 AM,13.14,16.22,,,,
3653,10/20/24 01:00:00 AM,13.10,16.20,,,,
3654,10/20/24 01:15:00 AM,13.09,16.16,,,,
3655,10/20/24 01:30:00 AM,13.05,16.14,,,,
3656,10/20/24 01:45:00 AM,13.01,16.10,,,,
3657,10/20/24 02:00:00 AM,12.91,16.06,,,,
3658,10/20/24 02:15:00 AM,12.71,16.02,,,,
3659,10/20/24 02:30:00 AM,12.61,15.98,,,,
3660,10/20/24 02:45:00 AM,12.58,15.96,,,,
3661,10/20/24 03:00:00 AM,12.47,15.96,,,,
3662,10/20/24 03:15:00 AM,12.42,15.94,,,,
3663,10/20/24 03:30:00 AM,12.43,15.92,,,,
3664,10/20/24 03:45:00 AM,12.52,15.88,,,,
3665,10/20/24 04:00:00 AM,12.56,15.84,,,,
3666,10/20/24 04:15:00 AM,12.71,15.80,,,,
3667,10/20/24 04:30:00 AM,12.76,15.76,,,,
3668,10/20/24 04:45:00 AM,12.75,15.72,,,,
3669,10/20/24 05:00:00 AM,12.73,15.70,,,,
3670,10/20/24 05:15:00 AM,12.80,15.66,,,,
3671,10/20/24 05:30:00 AM,12.73,15.64,,,,
3672,10/20/24 05:45:00 AM,12.62,15.64,,,,
3673,10/20/24 06:00:00 AM,12.63,15.68,,,,
3674,10/20/24 06:15:00 AM,12.59,15.68,,,,
3675,10/20/24 06:30:00 AM,12.60,15.68,,,,
3676,10/20/24 06:45:00 AM,12.65,15.70,,,,
3677,10/20/24 07:00:00 AM,12.60,15.72,,,,
3678,10/20/24 07:15:00 AM,12.62,15.76,,,,
3679,10/20/24 07:30:00 AM,12.77,15.78,,,,
3680,10/20/24 07:45:00 AM,12.95,15.78,,,,
3681,10/20/24 08:00:00 AM,13.09,15.82,,,,
3682,10/20/24 08:15:00 AM,13.26,15.84,,,,
3683,10/20/24 08:30:00 AM,13.14,15.90,,,,
3684,10/20/24 08:45:00 AM,13.09,15.92,,,,
3685,10/20/24 09:00:00 AM,12.85,15.98,,,,
3686,10/20/24 09:15:00 AM,13.11,16.16,,,,
3687,10/20/24 09:30:00 AM,13.26,16.36,,,,
3688,10/20/24 09:45:00 AM,12.94,16.56,,,,
3689,10/20/24 10:00:00 AM,12.94,16.72,,,,
3690,10/20/24 10:15:00 AM,12.92,16.92,,,,
3691,10/20/24 10:30:00 AM,12.77,17.02,,,,
3692,10/20/24 10:45:00 AM,12.75,17.18,,,,
3693,10/20/24 11:00:00 AM,13.05,17.30,,,,
3694,10/20/24 11:15:00 AM,13.18,17.32,,,,
3695,10/20/24 11:30:00 AM,13.24,17.38,,,,
3696,10/20/24 11:45:00 AM,13.36,17.46,,,,
3697,10/20/24 12:00:00 PM,13.18,17.50,,,,
3698,10/20/24 12:15:00 PM,12.94,17.70,,,,
3699,10/20/24 12:30:00 PM,13.26,17.84,,,,
3700,10/20/24 12:45:00 PM,13.65,17.86,,,,
3701,10/20/24 01:00:00 PM,13.44,17.94,,,,
3702,10/20/24 01:15:00 PM,13.73,18.06,,,,
3703,10/20/24 01:30:00 PM,13.66,18.24,,,,
3704,10/20/24 01:45:00 PM,13.57,18.34,,,,
3705,10/20/24 02:00:00 PM,13.65,18.44,,,,
3706,10/20/24 02:15:00 PM,13.92,18.46,,,,
3707,10/20/24 02:30:00 PM,13.96,18.40,,,,
3708,10/20/24 02:45:00 PM,13.79,18.36,,,,
3709,10/20/24 03:00:00 PM,12.75,18.32,,,,
3710,10/20/24 03:15:00 PM,12.31,18.06,,,,
3711,10/20/24 03:30:00 PM,12.57,16.76,,,,
3712,10/20/24 03:45:00 PM,13.08,16.28,,,,
3713,10/20/24 04:00:00 PM,12.67,16.20,,,,
3714,10/20/24 04:15:00 PM,13.18,16.26,,,,
3715,10/20/24 04:30:00 PM,12.61,16.14,,,,
3716,10/20/24 04:45:00 PM,12.34,16.12,,,,
3717,10/20/24 05:00:00 PM,12.13,16.12,,,,
3718,10/20/24 05:15:00 PM,12.13,16.16,,,,
3719,10/20/24 05:30:00 PM,12.15,16.10,,,,
3720,10/20/24 05:45:00 PM,12.49,16.14,,,,
3721,10/20/24 06:00:00 PM,12.60,16.18,,,,
3722,10/20/24 06:15:00 PM,12.34,16.14,,,,
3723,10/20/24 06:30:00 PM,11.98,16.08,,,,
3724,10/20/24 06:45:00 PM,12.00,16.08,,,,
3725,10/20/24 07:00:00 PM,12.23,16.10,,,,
3726,10/20/24 07:15:00 PM,12.21,16.08,,,,
3727,10/20/24 07:30:00 PM,12.57,16.08,,,,
3728,10/20/24 07:45:00 PM,13.12,16.42,,,,
3729,10/20/24 08:00:00 PM,13.29,16.70,,,,
3730,10/20/24 08:15:00 PM,13.35,16.86,,,,
3731,10/20/24 08:30:00 PM,13.40,16.94,,,,
3732,10/20/24 08:45:00 PM,13.56,17.04,,,,
3733,10/20/24 09:00:00 PM,13.40,17.06,,,,
3734,10/20/24 09:15:00 PM,13.33,17.04,,,,
3735,10/20/24 09:30:00 PM,13.38,17.02,,,,
3736,10/20/24 09:45:00 PM,13.39,17.04,,,,
3737,10/20/24 10:00:00 PM,13.46,17.04,,,,
3738,10/20/24 10:15:00 PM,13.15,17.00,,,,
3739,10/20/24 10:30:00 PM,13.18,16.96,,,,
3740,10/20/24 10:45:00 PM,11.45,16.64,,,,
3741,10/20/24 11:00:00 PM,11.48,16.80,,,,
3742,10/20/24 11:15:00 PM,11.54,16.82,,,,
3743,10/20/24 11:30:00 PM,12.44,16.82,,,,
3744,10/20/24 11:45:00 PM,12.67,16.80,,,,
3745,10/21/24 12:00:00 AM,12.33,16.84,,,,
3746,10/21/24 12:15:00 AM,13.36,16.92,,,,
3747,10/21/24 12:30:00 AM,13.47,16.96,,,,
3748,10/21/24 12:45:00 AM,13.20,16.94,,,,
3749,10/21/24 01:00:00 AM,13.00,16.90,,,,
3750,10/21/24 01:15:00 AM,12.79,16.88,,,,
3751,10/21/24 01:30:00 AM,12.79,16.84,,,,
3752,10/21/24 01:45:00 AM,12.73,16.82,,,,
3753,10/21/24 02:00:00 AM,12.86,16.80,,,,
3754,10/21/24 02:15:00 AM,12.91,16.78,,,,
3755,10/21/24 02:30:00 AM,12.73,16.76,,,,
3756,10/21/24 02:45:00 AM,12.62,16.74,,,,
3757,10/21/24 03:00:00 AM,12.57,16.70,,,,
3758,10/21/24 03:15:00 AM,12.42,16.68,,,,
3759,10/21/24 03:30:00 AM,12.32,16.76,,,,
3760,10/21/24 03:45:00 AM,12.13,16.86,,,,
3761,10/21/24 04:00:00 AM,11.98,16.90,,,,
3762,10/21/24 04:15:00 AM,12.13,16.90,,,,
3763,10/21/24 04:30:00 AM,12.25,16.84,,,,
3764,10/21/24 04:45:00 AM,12.33,16.78,,,,
3765,10/21/24 05:00:00 AM,12.23,16.70,,,,
3766,10/21/24 05:15:00 AM,12.31,16.64,,,,
3767,10/21/24 05:30:00 AM,12.10,16.56,,,,
3768,10/21/24 05:45:00 AM,11.69,16.52,,,,
3769,10/21/24 06:00:00 AM,11.42,16.52,,,,
3770,10/21/24 06:15:00 AM,11.80,16.54,,,,
3771,10/21/24 06:30:00 AM,11.56,16.60,,,,
3772,10/21/24 06:45:00 AM,12.32,16.68,,,,
3773,10/21/24 07:00:00 AM,12.59,16.72,,,,
3774,10/21/24 07:15:00 AM,12.58,16.74,,,,
3775,10/21/24 07:30:00 AM,12.32,16.72,,,,
3776,10/21/24 07:45:00 AM,12.09,16.68,,,,
3777,10/21/24 08:00:00 AM,12.03,16.66,,,,
3778,10/21/24 08:15:00 AM,12.12,16.64,,,,
3779,10/21/24 08:30:00 AM,11.95,16.64,,,,
3780,10/21/24 08:45:00 AM,12.24,16.66,,,,
3781,10/21/24 09:00:00 AM,12.62,16.68,,,,
3782,10/21/24 09:15:00 AM,12.31,16.72,,,,
3783,10/21/24 09:30:00 AM,12.76,16.86,,,,
3784,10/21/24 09:45:00 AM,13.22,17.02,,,,
3785,10/21/24 10:00:00 AM,13.70,17.16,,,,
3786,10/21/24 10:15:00 AM,13.99,17.24,,,,
3787,10/21/24 10:30:00 AM,13.96,17.32,,,,
3788,10/21/24 10:45:00 AM,13.98,17.38,,,,
3789,10/21/24 11:00:00 AM,14.70,17.40,,,,
3790,10/21/24 11:15:00 AM,14.55,17.56,,,,
3791,10/21/24 11:30:00 AM,14.71,17.70,,,,
3792,10/21/24 11:45:00 AM,14.44,17.80,,,,
3793,10/21/24 12:00:00 PM,14.54,17.88,,,,
3794,10/21/24 12:15:00 PM,14.97,17.88,,,,
3795,10/21/24 12:30:00 PM,15.02,17.86,,,,
3796,10/21/24 12:45:00 PM,14.94,17.88,,,,
3797,10/21/24 01:00:00 PM,15.01,17.92,,,,
3798,10/21/24 01:15:00 PM,14.17,17.98,,,,
3799,10/21/24 01:30:00 PM,14.57,18.20,,,,
3800,10/21/24 01:45:00 PM,14.51,18.06,,,,
3801,10/21/24 02:00:00 PM,14.22,17.96,,,,
3802,10/21/24 02:15:00 PM,15.04,17.90,,,,
3803,10/21/24 02:30:00 PM,14.84,17.90,,,,
3804,10/21/24 02:45:00 PM,14.69,17.84,,,,
3805,10/21/24 03:00:00 PM,14.66,17.90,,,,
3806,10/21/24 03:15:00 PM,14.85,17.96,,,,
3807,10/21/24 03:30:00 PM,14.69,17.94,,,,
3808,10/21/24 03:45:00 PM,14.94,17.86,,,,
3809,10/21/24 04:00:00 PM,15.74,17.94,,,,
3810,10/21/24 04:15:00 PM,12.58,17.58,,,,
3811,10/21/24 04:30:00 PM,11.70,17.20,,,,
3812,10/21/24 04:45:00 PM,13.06,17.14,,,,
3813,10/21/24 05:00:00 PM,12.96,17.04,,,,
3814,10/21/24 05:15:00 PM,13.21,16.92,,,,
3815,10/21/24 05:30:00 PM,13.49,16.92,,,,
3816,10/21/24 05:45:00 PM,13.91,18.22,,,,
3817,10/21/24 06:00:00 PM,14.01,18.92,,,,
3818,10/21/24 06:15:00 PM,13.73,19.06,,,,
3819,10/21/24 06:30:00 PM,13.87,18.70,,,,
3820,10/21/24 06:45:00 PM,14.60,18.58,,,,
3821,10/21/24 07:00:00 PM,13.79,17.70,,,,
3822,10/21/24 07:15:00 PM,14.19,17.26,,,,
3823,10/21/24 07:30:00 PM,14.19,17.12,,,,
3824,10/21/24 07:45:00 PM,14.31,17.10,,,,
3825,10/21/24 08:00:00 PM,14.45,17.10,,,,
3826,10/21/24 08:15:00 PM,13.89,17.16,,,,
3827,10/21/24 08:30:00 PM,13.01,17.60,,,,
3828,10/21/24 08:45:00 PM,13.00,18.12,,,,
3829,10/21/24 09:00:00 PM,13.11,18.36,,,,
3830,10/21/24 09:15:00 PM,13.54,17.78,,,,
3831,10/21/24 09:30:00 PM,13.99,17.70,,,,
3832,10/21/24 09:45:00 PM,13.81,17.70,,,,
3833,10/21/24 10:00:00 PM,13.83,17.64,,,,
3834,10/21/24 10:15:00 PM,13.67,17.66,,,,
3835,10/21/24 10:30:00 PM,13.43,17.64,,,,
3836,10/21/24 10:45:00 PM,13.35,17.66,,,,
3837,10/21/24 11:00:00 PM,13.37,17.64,,,,
3838,10/21/24 11:15:00 PM,13.41,17.56,,,,
3839,10/21/24 11:30:00 PM,13.27,17.50,,,,
3840,10/21/24 11:45:00 PM,13.08,17.44,,,,
3841,10/22/24 12:00:00 AM,13.06,17.38,,,,
3842,10/22/24 12:15:00 AM,13.17,17.32,,,,
3843,10/22/24 12:30:00 AM,13.00,17.26,,,,
3844,10/22/24 12:45:00 AM,13.00,17.18,,,,
3845,10/22/24 01:00:00 AM,12.78,17.10,,,,
3846,10/22/24 01:15:00 AM,12.41,17.04,,,,
3847,10/22/24 01:30:00 AM,12.70,16.98,,,,
3848,10/22/24 01:45:00 AM,12.60,16.96,,,,
3849,10/22/24 02:00:00 AM,12.42,17.04,,,,
3850,10/22/24 02:15:00 AM,12.18,17.12,,,,
3851,10/22/24 02:30:00 AM,12.03,17.14,,,,
3852,10/22/24 02:45:00 AM,12.01,17.18,,,,
3853,10/22/24 03:00:00 AM,12.12,17.20,,,,
3854,10/22/24 03:15:00 AM,11.99,17.16,,,,
3855,10/22/24 03:30:00 AM,11.88,17.14,,,,
3856,10/22/24 03:45:00 AM,11.73,17.14,,,,
3857,10/22/24 04:00:00 AM,11.62,17.12,,,,
3858,10/22/24 04:15:00 AM,11.53,17.12,,,,
3859,10/22/24 04:30:00 AM,11.46,17.16,,,,
3860,10/22/24 04:45:00 AM,11.38,17.18,,,,
3861,10/22/24 05:00:00 AM,11.37,17.22,,,,
3862,10/22/24 05:15:00 AM,11.29,17.22,,,,
3863,10/22/24 05:30:00 AM,11.30,17.22,,,,
3864,10/22/24 05:45:00 AM,11.55,17.18,,,,
3865,10/22/24 06:00:00 AM,11.19,17.18,,,,
3866,10/22/24 06:15:00 AM,11.22,17.18,,,,
3867,10/22/24 06:30:00 AM,11.51,17.18,,,,
3868,10/22/24 06:45:00 AM,11.46,17.20,,,,
3869,10/22/24 07:00:00 AM,11.72,17.22,,,,
3870,10/22/24 07:15:00 AM,11.79,17.24,,,,
3871,10/22/24 07:30:00 AM,11.89,17.28,,,,
3872,10/22/24 07:45:00 AM,12.26,17.32,,,,
3873,10/22/24 08:00:00 AM,12.49,17.38,,,,
3874,10/22/24 08:15:00 AM,12.45,17.44,,,,
3875,10/22/24 08:30:00 AM,12.79,17.44,,,,
3876,10/22/24 08:45:00 AM,12.63,17.46,,,,
3877,10/22/24 09:00:00 AM,12.86,17.46,,,,
3878,10/22/24 09:15:00 AM,12.51,17.46,,,,
3879,10/22/24 09:30:00 AM,12.28,17.46,,,,
3880,10/22/24 09:45:00 AM,11.83,17.46,,,,
3881,10/22/24 10:00:00 AM,12.89,17.46,,,,
3882,10/22/24 10:15:00 AM,12.53,17.44,,,,
3883,10/22/24 10:30:00 AM,11.38,17.38,,,,
3884,10/22/24 10:45:00 AM,8.80,17.08,,,,
3885,10/22/24 11:00:00 AM,8.10,16.90,,,,
3886,10/22/24 11:15:00 AM,8.24,16.82,,,,
3887,10/22/24 11:30:00 AM,9.29,16.80,,,,
3888,10/22/24 11:45:00 AM,8.65,16.78,,,,
